1.46,-0.200484, -0.0316446, -0.089864, 
1.47,-0.21509, -0.0339027, -0.0964582, 
1.48,-0.229564, -0.0361301, -0.103003, 
1.49,-0.243897, -0.0383249, -0.109496, 
1.5,-0.25808, -0.0404853, -0.115933, 
1.51,-0.272106, -0.0426095, -0.122311, 
1.52,-0.285966, -0.0446956, -0.128626, 
1.53,-0.299652, -0.0467421, -0.134875, 
1.54,-0.313156, -0.0487472, -0.141054, 
1.55,-0.32647, -0.0507094, -0.147161, 
1.56,-0.339586, -0.0526271, -0.153192, 
1.57,-0.352496, -0.0544989, -0.159144, 
1.58,-0.365194, -0.0563234, -0.165012, 
1.59,-0.377672, -0.0580993, -0.170795, 
1.6,-0.389923, -0.0598254, -0.176489, 
1.61,-0.40194, -0.0615004, -0.18209, 
1.62,-0.413717, -0.0631232, -0.187596, 
1.63,-0.425246, -0.0646928, -0.193003, 
1.64,-0.436523, -0.0662082, -0.198308, 
1.65,-0.44754, -0.0676685, -0.203508, 
1.66,-0.458291, -0.0690729, -0.2086, 
1.67,-0.468772, -0.0704207, -0.213581, 
1.68,-0.478976, -0.0717111, -0.218448, 
1.69,-0.488898, -0.0729435, -0.223198, 
1.7,-0.498533, -0.0741175, -0.227828, 
1.71,-0.507876, -0.0752326, -0.232336, 
1.72,-0.516923, -0.0762883, -0.236719, 
1.73,-0.525668, -0.0772844, -0.240973, 
1.74,-0.534108, -0.0782206, -0.245097, 
1.75,-0.542239, -0.0790968, -0.249087, 
1.76,-0.550056, -0.0799127, -0.252942, 
1.77,-0.557556, -0.0806685, -0.256659, 
1.78,-0.564735, -0.0813641, -0.260235, 
1.79,-0.57159, -0.0819996, -0.263668, 
1.8,-0.578119, -0.0825751, -0.266955, 
1.81,-0.584317, -0.083091, -0.270096, 
1.82,-0.590183, -0.0835474, -0.273087, 
1.83,-0.595714, -0.0839447, -0.275927, 
1.84,-0.600907, -0.0842834, -0.278614, 
1.85,-0.605761, -0.0845638, -0.281146, 
1.86,-0.610274, -0.0847865, -0.283521, 
1.87,-0.614443, -0.0849521, -0.285738, 
1.88,-0.618268, -0.0850611, -0.287795, 
1.89,-0.621747, -0.0851142, -0.28969, 
1.9,-0.624879, -0.0851121, -0.291423, 
1.91,-0.627662, -0.0850557, -0.292992, 
1.92,-0.630097, -0.0849455, -0.294396, 
1.93,-0.632182, -0.0847826, -0.295634, 
1.94,-0.633917, -0.0845678, -0.296705, 
1.95,-0.635302, -0.084302, -0.297608, 
1.96,-0.636336, -0.0839861, -0.298342, 
1.97,-0.63702, -0.0836211, -0.298908, 
1.98,-0.637354, -0.083208, -0.299303, 
1.99,-0.637338, -0.0827479, -0.299529, 
2,-0.636973, -0.0822418, -0.299585, 
2.01,-0.636259, -0.0816908, -0.29947, 
2.02,-0.635198, -0.081096, -0.299184, 
2.03,-0.633791, -0.0804585, -0.298728, 
2.04,-0.632038, -0.0797795, -0.298102, 
2.05,-0.629941, -0.0790601, -0.297305, 
2.06,-0.627502, -0.0783014, -0.296339, 
2.07,-0.624722, -0.0775048, -0.295204, 
2.08,-0.621603, -0.0766713, -0.2939, 
2.09,-0.618147, -0.0758021, -0.292428, 
2.1,-0.614356, -0.0748985, -0.290789, 
2.11,-0.610232, -0.0739616, -0.288984, 
2.12,-0.605778, -0.0729927, -0.287014, 
2.13,-0.600996, -0.071993, -0.28488, 
2.14,-0.595889, -0.0709635, -0.282583, 
2.15,-0.590459, -0.0699056, -0.280125, 
2.16,-0.58471, -0.0688205, -0.277507, 
2.17,-0.578645, -0.0677092, -0.27473, 
2.18,-0.572267, -0.066573, -0.271797, 
2.19,-0.56558, -0.065413, -0.268708, 
2.2,-0.558586, -0.0642304, -0.265466, 
2.21,-0.55129, -0.0630262, -0.262073, 
2.22,-0.543696, -0.0618017, -0.258531, 
2.23,-0.535806, -0.0605578, -0.254842, 
2.24,-0.527627, -0.0592957, -0.251007, 
2.25,-0.519161, -0.0580163, -0.24703, 
2.26,-0.510413, -0.0567208, -0.242913, 
2.27,-0.501388, -0.0554101, -0.238657, 
2.28,-0.49209, -0.0540851, -0.234267, 
2.29,-0.482524, -0.0527469, -0.229743, 
2.3,-0.472695, -0.0513964, -0.22509, 
2.31,-0.462608, -0.0500343, -0.220309, 
2.32,-0.452269, -0.0486617, -0.215404, 
2.33,-0.441682, -0.0472793, -0.210378, 
2.34,-0.430854, -0.0458879, -0.205232, 
2.35,-0.419789, -0.0444883, -0.199971, 
2.36,-0.408494, -0.0430811, -0.194598, 
2.37,-0.396974, -0.0416672, -0.189115, 
2.38,-0.385236, -0.0402472, -0.183525, 
2.39,-0.373285, -0.0388216, -0.177833, 
2.4,-0.361129, -0.0373911, -0.172042, 
2.41,-0.348773, -0.0359562, -0.166153, 
2.42,-0.336224, -0.0345175, -0.160172, 
2.43,-0.323489, -0.0330755, -0.154102, 
2.44,-0.310574, -0.0316305, -0.147945, 
2.45,-0.297487, -0.030183, -0.141706, 
2.46,-0.284234, -0.0287335, -0.135388, 
2.47,-0.270823, -0.0272821, -0.128995, 
2.48,-0.257261, -0.0258294, -0.12253, 
2.49,-0.243555, -0.0243754, -0.115997, 
2.5,-0.229713, -0.0229206, -0.109399, 
2.51,-0.215743, -0.0214651, -0.102741, 
2.52,-0.201651, -0.0200091, -0.0960258, 
2.53,-0.187447, -0.0185528, -0.0892575, 
2.54,-0.173137, -0.0170963, -0.0824398, 
2.55,-0.15873, -0.0156397, -0.0755765, 
2.56,-0.144233, -0.0141832, -0.0686715, 
2.57,-0.129656, -0.0127268, -0.0617285, 
2.58,-0.115005, -0.0112705, -0.0547515, 
2.59,-0.10029, -0.00981439, -0.0477443, 
2.6,-0.0855178, -0.00835848, -0.0407107, 
2.61,-0.0706975, -0.00690277, -0.0336547, 
2.62,-0.0558373, -0.00544724, -0.0265802, 
2.63,-0.0409456, -0.00399187, -0.019491, 
2.64,-0.0260307, -0.00253664, -0.0123911, 
2.65,-0.0111012, -0.00108151, -0.0052843, 
2.66,0.00383469, 0.000373561, 0.00182536, 
2.67,0.0187684, 0.00182862, 0.00893401, 
2.68,0.0336915, 0.0032837, 0.0160377, 
2.69,0.0485955, 0.00473884, 0.0231326, 
2.7,0.0634721, 0.00619407, 0.0302148, 
2.71,0.0783129, 0.00764942, 0.0372803, 
2.72,0.0931095, 0.00910492, 0.0443253, 
2.73,0.107854, 0.0105606, 0.0513458, 
2.74,0.122537, 0.0120163, 0.058338, 
2.75,0.137151, 0.0134722, 0.065298, 
2.76,0.151688, 0.0149282, 0.0722219, 
2.77,0.16614, 0.0163841, 0.0791059, 
2.78,0.180498, 0.0178401, 0.0859463, 
2.79,0.194755, 0.0192958, 0.092739, 
2.8,0.208902, 0.0207512, 0.0994805, 
2.81,0.222933, 0.0222062, 0.106167, 
2.82,0.236838, 0.0236606, 0.112794, 
2.83,0.250611, 0.0251142, 0.119359, 
2.84,0.264244, 0.0265667, 0.125858, 
2.85,0.27773, 0.0280178, 0.132287, 
2.86,0.291061, 0.0294673, 0.138642, 
2.87,0.304229, 0.0309148, 0.144919, 
2.88,0.317229, 0.0323601, 0.151117, 
2.89,0.330053, 0.0338026, 0.157229, 
2.9,0.342693, 0.0352419, 0.163254, 
2.91,0.355144, 0.0366776, 0.169188, 
2.92,0.367398, 0.0381091, 0.175027, 
2.93,0.37945, 0.0395361, 0.180768, 
2.94,0.391292, 0.0409577, 0.186408, 
2.95,0.402919, 0.0423735, 0.191943, 
2.96,0.414324, 0.0437829, 0.19737, 
2.97,0.425502, 0.0451851, 0.202686, 
2.98,0.436446, 0.0465794, 0.207888, 
2.99,0.447151, 0.0479651, 0.212973, 
3,0.457611, 0.0493413, 0.217938, 
3.01,0.467822, 0.0507074, 0.222779, 
3.02,0.477777, 0.0520625, 0.227495, 
3.03,0.487471, 0.0534056, 0.232082, 
3.04,0.4969, 0.054736, 0.236537, 
3.05,0.506059, 0.0560526, 0.240859, 
3.06,0.514942, 0.0573544, 0.245043, 
3.07,0.523546, 0.0586406, 0.249089, 
3.08,0.531865, 0.0599101, 0.252993, 
3.09,0.539896, 0.0611619, 0.256753, 
3.1,0.547634, 0.0623949, 0.260367, 
3.11,0.555076, 0.0636081, 0.263833, 
3.12,0.562217, 0.0648002, 0.267149, 
3.13,0.569054, 0.0659704, 0.270312, 
3.14,0.575583, 0.0671173, 0.273321, 
3.15,0.581801, 0.0682399, 0.276174, 
3.16,0.587704, 0.069337, 0.27887, 
3.17,0.593289, 0.0704074, 0.281406, 
3.18,0.598554, 0.0714499, 0.283782, 
3.19,0.603494, 0.0724635, 0.285995, 
3.2,0.608108, 0.0734468, 0.288045, 
3.21,0.612393, 0.0743986, 0.28993, 
3.22,0.616347, 0.0753179, 0.29165, 
3.23,0.619966, 0.0762033, 0.293203, 
3.24,0.62325, 0.0770537, 0.294589, 
3.25,0.626195, 0.0778678, 0.295806, 
3.26,0.6288, 0.0786446, 0.296854, 
3.27,0.631064, 0.0793828, 0.297733, 
3.28,0.632985, 0.0800812, 0.298442, 
3.29,0.634561, 0.0807386, 0.298981, 
3.3,0.635791, 0.081354, 0.299349, 
3.31,0.636674, 0.0819262, 0.299547, 
3.32,0.637209, 0.0824541, 0.299574, 
3.33,0.637395, 0.0829366, 0.299431, 
3.34,0.637232, 0.0833726, 0.299118, 
3.35,0.636718, 0.083761, 0.298635, 
3.36,0.635855, 0.0841009, 0.297982, 
3.37,0.634641, 0.0843913, 0.297161, 
3.38,0.633077, 0.0846312, 0.296171, 
3.39,0.631163, 0.0848196, 0.295014, 
3.4,0.628899, 0.0849558, 0.293691, 
3.41,0.626286, 0.0850387, 0.292201, 
3.42,0.623324, 0.0850677, 0.290548, 
3.43,0.620015, 0.0850419, 0.288731, 
3.44,0.616359, 0.0849607, 0.286752, 
3.45,0.612358, 0.0848232, 0.284613, 
3.46,0.608013, 0.0846289, 0.282314, 
3.47,0.603326, 0.0843773, 0.279858, 
3.48,0.598298, 0.0840676, 0.277246, 
3.49,0.592932, 0.0836996, 0.27448, 
3.5,0.58723, 0.0832727, 0.271562, 
3.51,0.581194, 0.0827866, 0.268493, 
3.52,0.574827, 0.082241, 0.265276, 
3.53,0.568131, 0.0816356, 0.261913, 
3.54,0.56111, 0.0809702, 0.258406, 
3.55,0.553767, 0.0802446, 0.254757, 
3.56,0.546105, 0.079459, 0.250969, 
3.57,0.538127, 0.0786131, 0.247043, 
3.58,0.529838, 0.0777072, 0.242984, 
3.59,0.521242, 0.0767413, 0.238792, 
3.6,0.512343, 0.0757157, 0.234471, 
3.61,0.503144, 0.0746306, 0.230023, 
3.62,0.493652, 0.0734864, 0.225451, 
3.63,0.48387, 0.0722835, 0.220759, 
3.64,0.473803, 0.0710224, 0.215948, 
3.65,0.463458, 0.0697036, 0.211021, 
3.66,0.452838, 0.0683279, 0.205982, 
3.67,0.441951, 0.0668959, 0.200834, 
3.68,0.430801, 0.0654084, 0.195579, 
3.69,0.419395, 0.0638663, 0.190221, 
3.7,0.407739, 0.0622704, 0.184762, 
3.71,0.395839, 0.0606219, 0.179206, 
3.72,0.383702, 0.0589218, 0.173557, 
3.73,0.371334, 0.0571711, 0.167816, 
3.74,0.358743, 0.0553713, 0.161988, 
3.75,0.345936, 0.0535234, 0.156076, 
3.76,0.33292, 0.051629, 0.150083, 
3.77,0.319702, 0.0496893, 0.144012, 
3.78,0.306291, 0.0477059, 0.137867, 
3.79,0.292693, 0.0456804, 0.131651, 
3.8,0.278918, 0.0436144, 0.125367, 
3.81,0.264972, 0.0415094, 0.119019, 
3.82,0.250864, 0.0393673, 0.11261, 
3.83,0.236603, 0.0371898, 0.106144, 
3.84,0.222197, 0.0349788, 0.0996232, 
3.85,0.207655, 0.0327362, 0.093052, 
3.86,0.192986, 0.0304639, 0.0864336, 
3.87,0.178198, 0.0281638, 0.0797714, 
3.88,0.1633, 0.025838, 0.0730689, 
3.89,0.148301, 0.0234886, 0.0663294, 
3.9,0.133211, 0.0211176, 0.0595565, 
3.91,0.118039, 0.0187273, 0.0527536, 
3.92,0.102794, 0.0163196, 0.0459241, 
3.93,0.0874852, 0.013897, 0.0390716, 
3.94,0.0721224, 0.0114614, 0.0321994, 
3.95,0.056715, 0.00901529, 0.0253111, 
3.96,0.0412725, 0.00656078, 0.01841, 
3.97,0.0258044, 0.00410017, 0.0114998, 
3.98,0.0103204, 0.00163573, 0.00458376, 
3.99,-0.00517013, -0.000830257, -0.00233455, 
4,-0.0206574, -0.00329552, -0.00925169, 
4.01,-0.036132, -0.00575777, -0.0161642, 
4.02,-0.0515841, -0.00821473, -0.0230686, 
4.03,-0.0670044, -0.0106641, -0.0299614, 
4.04,-0.0823832, -0.0131037, -0.0368391, 
4.05,-0.0977111, -0.0155313, -0.0436984, 
4.06,-0.112979, -0.0179446, -0.0505357, 
4.07,-0.128176, -0.0203414, -0.0573475, 
4.08,-0.143295, -0.0227196, -0.0641305, 
4.09,-0.158325, -0.025077, -0.0708811, 
4.1,-0.173258, -0.0274115, -0.077596, 
4.11,-0.188084, -0.0297211, -0.0842716, 
4.12,-0.202795, -0.0320036, -0.0909045, 
4.13,-0.21738, -0.0342571, -0.0974913, 
4.14,-0.231833, -0.0364797, -0.104029, 
4.15,-0.246144, -0.0386694, -0.110513, 
4.16,-0.260303, -0.0408243, -0.116941, 
4.17,-0.274304, -0.0429428, -0.123309, 
4.18,-0.288138, -0.0450229, -0.129614, 
4.19,-0.301796, -0.0470631, -0.135852, 
4.2,-0.315271, -0.0490617, -0.142021, 
4.21,-0.328555, -0.0510171, -0.148116, 
4.22,-0.341639, -0.0529279, -0.154135, 
4.23,-0.354517, -0.0547925, -0.160073, 
4.24,-0.367181, -0.0566096, -0.165929, 
4.25,-0.379624, -0.0583778, -0.171698, 
4.26,-0.391839, -0.060096, -0.177377, 
4.27,-0.403819, -0.061763, -0.182964, 
4.28,-0.415558, -0.0633776, -0.188454, 
4.29,-0.427049, -0.0649388, -0.193846, 
4.3,-0.438285, -0.0664457, -0.199134, 
4.31,-0.449261, -0.0678974, -0.204318, 
4.32,-0.45997, -0.0692931, -0.209393, 
4.33,-0.470408, -0.0706319, -0.214356, 
4.34,-0.480568, -0.0719134, -0.219205, 
4.35,-0.490446, -0.0731367, -0.223936, 
4.36,-0.500036, -0.0743016, -0.228548, 
4.37,-0.509333, -0.0754074, -0.233036, 
4.38,-0.518332, -0.0764538, -0.237399, 
4.39,-0.52703, -0.0774406, -0.241633, 
4.4,-0.535422, -0.0783674, -0.245736, 
4.41,-0.543504, -0.0792341, -0.249705, 
4.42,-0.551271, -0.0800407, -0.253539, 
4.43,-0.558721, -0.080787, -0.257233, 
4.44,-0.56585, -0.0814732, -0.260787, 
4.45,-0.572654, -0.0820993, -0.264197, 
4.46,-0.579131, -0.0826655, -0.267462, 
4.47,-0.585277, -0.083172, -0.27058, 
4.48,-0.591091, -0.0836191, -0.273547, 
4.49,-0.596569, -0.0840072, -0.276363, 
4.5,-0.601709, -0.0843367, -0.279026, 
4.51,-0.606509, -0.084608, -0.281533, 
4.52,-0.610968, -0.0848217, -0.283883, 
4.53,-0.615083, -0.0849783, -0.286075, 
4.54,-0.618854, -0.0850785, -0.288107, 
4.55,-0.622278, -0.0851229, -0.289977, 
4.56,-0.625355, -0.0851122, -0.291684, 
4.57,-0.628084, -0.0850472, -0.293227, 
4.58,-0.630463, -0.0849288, -0.294605, 
4.59,-0.632493, -0.0847576, -0.295817, 
4.6,-0.634173, -0.0845347, -0.296861, 
4.61,-0.635503, -0.0842609, -0.297738, 
4.62,-0.636482, -0.0839372, -0.298446, 
4.63,-0.63711, -0.0835645, -0.298985, 
4.64,-0.637389, -0.083144, -0.299354, 
4.65,-0.637318, -0.0826765, -0.299553, 
4.66,-0.636898, -0.0821632, -0.299581, 
4.67,-0.63613, -0.0816052, -0.29944, 
4.68,-0.635014, -0.0810036, -0.299127, 
4.69,-0.633552, -0.0803595, -0.298644, 
4.7,-0.631745, -0.079674, -0.297991, 
4.71,-0.629594, -0.0789483, -0.297168, 
4.72,-0.627101, -0.0781835, -0.296175, 
4.73,-0.624267, -0.077381, -0.295013, 
4.74,-0.621095, -0.0765417, -0.293683, 
4.75,-0.617586, -0.075667, -0.292185, 
4.76,-0.613742, -0.074758, -0.29052, 
4.77,-0.609566, -0.073816, -0.288689, 
4.78,-0.605059, -0.072842, -0.286693, 
4.79,-0.600226, -0.0718375, -0.284533, 
4.8,-0.595068, -0.0708034, -0.28221, 
4.81,-0.589587, -0.0697411, -0.279727, 
4.82,-0.583788, -0.0686517, -0.277084, 
4.83,-0.577674, -0.0675363, -0.274282, 
4.84,-0.571247, -0.0663962, -0.271324, 
4.85,-0.56451, -0.0652325, -0.268211, 
4.86,-0.557469, -0.0640464, -0.264945, 
4.87,-0.550125, -0.0628389, -0.261529, 
4.88,-0.542484, -0.0616111, -0.257963, 
4.89,-0.534548, -0.0603642, -0.254251, 
4.9,-0.526323, -0.0590992, -0.250394, 
4.91,-0.517812, -0.0578172, -0.246394, 
4.92,-0.50902, -0.0565191, -0.242255, 
4.93,-0.499951, -0.055206, -0.237978, 
4.94,-0.49061, -0.0538789, -0.233566, 
4.95,-0.481003, -0.0525386, -0.229022, 
4.96,-0.471133, -0.0511861, -0.224349, 
4.97,-0.461005, -0.0498222, -0.219548, 
4.98,-0.450626, -0.0484479, -0.214623, 
4.99,-0.440001, -0.0470639, -0.209578, 
5,-0.429134, -0.0456711, -0.204414, 
5.01,-0.418033, -0.0442701, -0.199135, 
5.02,-0.406702, -0.0428618, -0.193744, 
5.03,-0.395147, -0.0414468, -0.188244, 
5.04,-0.383375, -0.0400257, -0.182638, 
5.05,-0.371391, -0.0385993, -0.17693, 
5.06,-0.359202, -0.0371679, -0.171123, 
5.07,-0.346815, -0.0357323, -0.16522, 
5.08,-0.334236, -0.034293, -0.159224, 
5.09,-0.321472, -0.0328503, -0.15314, 
5.1,-0.308529, -0.0314048, -0.14697, 
5.11,-0.295415, -0.0299569, -0.140718, 
5.12,-0.282137, -0.028507, -0.134388, 
5.13,-0.268701, -0.0270553, -0.127983, 
5.14,-0.255116, -0.0256022, -0.121507, 
5.15,-0.241388, -0.024148, -0.114963, 
5.16,-0.227525, -0.022693, -0.108356, 
5.17,-0.213534, -0.0212373, -0.101688, 
5.18,-0.199424, -0.0197811, -0.0949643, 
5.19,-0.185202, -0.0183247, -0.0881878, 
5.2,-0.170876, -0.016868, -0.0813626, 
5.21,-0.156454, -0.0154114, -0.0744924, 
5.22,-0.141944, -0.0139548, -0.067581, 
5.23,-0.127354, -0.0124982, -0.0606323, 
5.24,-0.112693, -0.0110419, -0.0536502, 
5.25,-0.0979676, -0.00958568, -0.0466384, 
5.26,-0.0831871, -0.0081297, -0.039601, 
5.27,-0.0683597, -0.00667391, -0.0325417, 
5.28,-0.0534937, -0.0052183, -0.0254644, 
5.29,-0.0385975, -0.00376285, -0.0183732, 
5.3,-0.0236795, -0.00230753, -0.0112718, 
5.31,-0.00874809, -0.000852299, -0.00416419, 
5.32,0.00618827, 0.000602877, 0.00294569, 
5.33,0.0211211, 0.00205804, 0.0100539, 
5.34,0.0360421, 0.00351323, 0.0171567, 
5.35,0.0509427, 0.0049685, 0.0242499, 
5.36,0.0658145, 0.00642385, 0.0313298, 
5.37,0.0806491, 0.00787934, 0.0383925, 
5.38,0.0954383, 0.00933496, 0.045434, 
5.39,0.110174, 0.0107907, 0.0524504, 
5.4,0.124847, 0.0122466, 0.0594379, 
5.41,0.13945, 0.0137026, 0.0663925, 
5.42,0.153974, 0.0151587, 0.0733106, 
5.43,0.168412, 0.0166148, 0.0801881, 
5.44,0.182755, 0.0180708, 0.0870213, 
5.45,0.196995, 0.0195266, 0.0938063, 
5.46,0.211125, 0.0209821, 0.100539, 
5.47,0.225137, 0.0224371, 0.107217, 
5.48,0.239022, 0.0238915, 0.113835, 
5.49,0.252774, 0.025345, 0.12039, 
5.5,0.266384, 0.0267974, 0.126878, 
5.51,0.279846, 0.0282484, 0.133295, 
5.52,0.293152, 0.0296977, 0.139638, 
5.53,0.306295, 0.031145, 0.145904, 
5.54,0.319268, 0.0325899, 0.152088, 
5.55,0.332063, 0.034032, 0.158187, 
5.56,0.344675, 0.0354709, 0.164198, 
5.57,0.357095, 0.0369061, 0.170117, 
5.58,0.369318, 0.038337, 0.175941, 
5.59,0.381338, 0.0397633, 0.181667, 
5.6,0.393147, 0.0411841, 0.18729, 
5.61,0.404739, 0.0425991, 0.192808, 
5.62,0.416109, 0.0440074, 0.198218, 
5.63,0.427251, 0.0454085, 0.203517, 
5.64,0.438158, 0.0468016, 0.2087, 
5.65,0.448825, 0.0481859, 0.213767, 
5.66,0.459247, 0.0495608, 0.218712, 
